03-13-2020 ,12:25:37 ,       9899.636, 250  ,            10  , 32  , 111  , 2.7551 ,- 75.0378 ,- 110.3836 ,- 80.4461 ,- 60.0099 ,- 88.4647 ,- 88.5042 ,- 87.7743 ,- 85.4598 ,- 83.6253 ,- 80.3968 ,- 71.8521 ,- 64.6258 ,- 53.3458 ,- 45.7447 ,- 6.5096 ,- 35.8291 ,- 42.8844 ,- 45.8367 ,- 49.9792 ,- 53.8291 ,- 52.4482 ,- 60.9896 ,- 61.7885 ,- 61.0028 ,- 56.7452 ,- 58.9447 ,- 53.3359 ,- 47.4970 ,- 40.9611 ,- 37.5945 , 20.5348 ,
03-13-2020 ,12:25:38 ,       9900.148, 250  ,            10  , 32  , 111  , 5.1288 ,- 76.7507 ,- 112.5765 ,- 81.3140 ,- 60.2072 ,- 87.9716 ,- 87.3173 ,- 86.6828 ,- 84.6839 ,- 82.4285 ,- 79.1935 ,- 70.3726 ,- 63.3337 ,- 53.0499 ,- 44.6992 ,- 5.1419 ,- 35.5365 ,- 43.1704 ,- 45.6428 ,- 49.5419 ,- 53.3556 ,- 51.9584 ,- 60.5918 ,- 61.0126 ,- 60.9074 ,- 56.4592 ,- 57.3469 ,- 51.7710 ,- 47.3129 ,- 38.9754 ,- 37.6932 , 21.7808 ,
03-13-2020 ,12:25:38 ,       9900.658, 250  ,            10  , 32  , 111  , 4.8329 ,- 75.5146 ,- 111.1168 ,- 80.2554 ,- 59.3162 ,- 86.9853 ,- 86.6269 ,- 86.3836 ,- 84.0066 ,- 82.1294 ,- 78.7924 ,- 70.4713 ,- 62.6367 ,- 52.1589 ,- 43.9365 ,- 4.4581 ,- 34.5534 ,- 41.9343 ,- 44.6696 ,- 48.3156 ,- 52.3167 ,- 51.2713 ,- 59.5989 ,- 60.2400 ,- 59.4543 ,- 55.6044 ,- 57.2515 ,- 51.4784 ,- 46.3134 ,- 40.1655 ,- 36.5030 , 21.8762 ,
03-13-2020 ,12:25:39 ,       9901.127, 250  ,            10  , 32  , 111  ,- 1.8937 ,- 79.8839 ,- 113.3064 ,- 80.7354 ,- 59.6154 ,- 86.7880 ,- 86.1337 ,- 84.7924 ,- 82.4548 ,- 80.5348 ,- 77.1880 ,- 68.7913 ,- 62.2389 ,- 52.0603 ,- 44.2225 ,- 2.6992 ,- 31.5123 ,- 40.3167 ,- 43.6932 ,- 47.9671 ,- 52.4088 ,- 51.3699 ,- 59.7962 ,- 60.6280 ,- 60.1315 ,- 55.8904 ,- 56.6893 ,- 51.5770 ,- 46.4055 ,- 40.0669 ,- 37.4926 , 20.6301 ,
03-13-2020 ,12:25:39 ,       9901.615, 250  ,            10  , 32  , 111  , 4.0406 ,- 74.1831 ,- 109.0258 ,- 79.0028 ,- 58.7244 ,- 86.0976 ,- 85.7392 ,- 85.0883 ,- 83.0368 ,- 81.0313 ,- 77.7896 ,- 69.5803 ,- 61.9398 ,- 51.7644 ,- 43.7491 ,- 6.6082 ,- 36.5162 ,- 43.5485 ,- 45.7414 ,- 49.6307 ,- 53.8291 ,- 52.1524 ,- 60.3946 ,- 61.1113 ,- 60.4241 ,- 56.2718 ,- 58.0044 ,- 52.4548 ,- 46.7704 ,- 40.2674 ,- 36.9995 , 20.8208 ,
03-13-2020 ,12:25:40 ,       9902.146, 250  ,            10  , 32  , 111  ,- 0.7068 ,- 83.7798 ,- 118.9447 ,- 84.3913 ,- 61.5946 ,- 89.2505 ,- 88.7014 ,- 86.9787 ,- 85.3611 ,- 82.5272 ,- 79.2954 ,- 70.3726 ,- 64.2280 ,- 53.5430 ,- 45.5540 ,- 0.8449 ,- 30.7266 ,- 40.0307 ,- 43.6932 ,- 48.3156 ,- 52.7902 ,- 51.8598 ,- 60.4932 ,- 61.4006 ,- 61.0028 ,- 56.8406 ,- 57.9091 ,- 53.2373 ,- 47.9507 ,- 41.1584 ,- 38.7814 , 21.0115 ,
03-13-2020 ,12:25:40 ,       9902.638, 250  ,            10  , 32  , 111  , 0.3814 ,- 82.8296 ,- 118.0077 ,- 84.2959 ,- 61.4959 ,- 89.7469 ,- 88.6028 ,- 87.6757 ,- 85.8477 ,- 83.5266 ,- 80.0976 ,- 70.7639 ,- 63.5310 ,- 52.8526 ,- 44.6992 ,- 0.7463 ,- 31.6110 ,- 40.6981 ,- 44.4724 ,- 49.1047 ,- 53.0729 ,- 52.5469 ,- 60.8910 ,- 61.4006 ,- 60.8088 ,- 56.3639 ,- 58.4746 ,- 52.5535 ,- 46.9513 ,- 41.0597 ,- 37.5945 , 21.9715 ,
03-13-2020 ,12:25:41 ,       9903.128, 250  ,            10  , 32  , 111  , 1.1737 ,- 80.0746 ,- 115.2921 ,- 82.4680 ,- 61.0981 ,- 88.3661 ,- 87.9124 ,- 87.3798 ,- 85.0718 ,- 82.4285 ,- 79.3940 ,- 70.5699 ,- 64.0274 ,- 53.3458 ,- 45.4587 ,- 2.5052 ,- 32.8866 ,- 41.7436 ,- 45.1562 ,- 49.9792 ,- 53.9244 ,- 53.1354 ,- 61.3874 ,- 62.8504 ,- 62.0680 ,- 57.8861 ,- 59.0367 ,- 53.3359 ,- 47.4050 ,- 41.0597 ,- 38.4855 , 21.3962 ,
03-13-2020 ,12:25:41 ,       9903.693, 250  ,            10  , 32  , 111  ,- 0.1151 ,- 80.8340 ,- 116.2324 ,- 83.1420 ,- 60.8022 ,- 89.4477 ,- 88.2083 ,- 87.5770 ,- 85.4598 ,- 82.9283 ,- 79.5946 ,- 70.5699 ,- 63.4324 ,- 52.6521 ,- 44.6992 ,- 2.7978 ,- 32.6893 ,- 41.0762 ,- 44.2784 ,- 48.6674 ,- 53.1682 ,- 52.5469 ,- 61.1869 ,- 61.4006 ,- 61.3907 ,- 56.7452 ,- 58.6619 ,- 52.8461 ,- 47.1321 ,- 41.0597 ,- 37.4926 , 21.4915 ,
03-13-2020 ,12:25:42 ,       9904.118, 250  ,            10  , 32  , 111  , 1.0751 ,- 78.1743 ,- 114.4570 ,- 83.1420 ,- 61.7918 ,- 90.6313 ,- 89.8850 ,- 89.1683 ,- 86.7189 ,- 84.1250 ,- 80.7979 ,- 73.1376 ,- 65.6187 ,- 54.0395 ,- 46.2181 ,- 5.8258 ,- 35.8291 ,- 43.8345 ,- 46.5206 ,- 50.6828 ,- 54.4899 ,- 52.9381 ,- 61.8839 ,- 62.8504 ,- 62.0680 ,- 57.7907 ,- 59.2241 ,- 54.3124 ,- 48.3156 ,- 41.7534 ,- 38.4855 , 21.8762 ,
03-13-2020 ,12:25:42 ,       9904.62, 250  ,             10  , 32  , 111  , 4.3364 ,- 77.7009 ,- 114.5623 ,- 82.9480 ,- 61.4959 ,- 90.5327 ,- 89.8850 ,- 89.2702 ,- 87.4916 ,- 85.0225 ,- 82.0011 ,- 73.6307 ,- 65.2209 ,- 54.0395 ,- 45.8400 ,- 5.2406 ,- 36.1250 ,- 43.8345 ,- 46.9118 ,- 50.6828 ,- 54.7726 ,- 53.6252 ,- 62.3803 ,- 62.4625 ,- 62.4592 ,- 57.6000 ,- 59.3195 ,- 53.2373 ,- 48.3156 ,- 40.9611 ,- 38.4855 , 21.2055 ,
03-13-2020 ,12:25:43 ,       9905.146, 250  ,            10  , 32  , 111  , 1.4696 ,- 81.3107 ,- 117.2746 ,- 83.9113 ,- 61.6932 ,- 89.8422 ,- 88.9973 ,- 88.3727 ,- 85.7491 ,- 83.1255 ,- 79.7951 ,- 70.8658 ,- 63.8302 ,- 53.5430 ,- 45.5540 ,- 3.3830 ,- 34.9480 ,- 42.8844 ,- 46.3266 ,- 50.6828 ,- 54.7726 ,- 53.8225 ,- 62.0811 ,- 63.3337 ,- 62.5546 ,- 58.4548 ,- 59.6022 ,- 54.2137 ,- 48.2236 ,- 41.6548 ,- 39.5770 , 21.4915 ,
03-13-2020 ,12:25:43 ,       9905.664, 250  ,            10  , 32  , 111  , 1.1737 ,- 80.0746 ,- 115.3973 ,- 82.8526 ,- 61.0981 ,- 89.4477 ,- 88.4055 ,- 87.7743 ,- 85.6505 ,- 82.9283 ,- 79.7951 ,- 71.6548 ,- 64.3266 ,- 53.5430 ,- 45.4587 ,- 2.9951 ,- 33.3765 ,- 42.1217 ,- 45.0576 ,- 49.4565 ,- 54.2072 ,- 53.1354 ,- 61.7852 ,- 62.4625 ,- 62.0680 ,- 57.2187 ,- 58.8493 ,- 53.0400 ,- 47.4970 ,- 40.7606 ,- 38.5841 , 21.3008 ,
03-13-2020 ,12:25:44 ,       9906.148, 250  ,            10  , 32  , 111  ,- 0.7068 ,- 83.2110 ,- 118.5305 ,- 84.7792 ,- 62.3836 ,- 90.7299 ,- 89.9869 ,- 89.4674 ,- 86.8143 ,- 84.4242 ,- 80.9984 ,- 72.3452 ,- 64.7244 ,- 54.0395 ,- 45.9321 ,- 0.6477 ,- 30.9239 ,- 40.4121 ,- 43.9858 ,- 48.9304 ,- 53.4510 ,- 52.3496 ,- 61.2888 ,- 62.3672 ,- 61.5847 ,- 57.8861 ,- 59.6943 ,- 53.8258 ,- 48.1348 ,- 41.6548 ,- 39.2778 , 20.8208 ,
03-13-2020 ,12:25:44 ,       9906.631, 250  ,            10  , 32  , 111  , 1.8641 ,- 81.1200 ,- 116.4395 ,- 83.3359 ,- 61.1967 ,- 89.8422 ,- 88.7014 ,- 87.9748 ,- 86.2324 ,- 84.0231 ,- 80.7979 ,- 71.7535 ,- 64.4252 ,- 53.6417 ,- 44.9852 ,- 3.8729 ,- 35.1419 ,- 43.2625 ,- 46.3266 ,- 50.5052 ,- 54.6806 ,- 53.5266 ,- 62.2817 ,- 62.3672 ,- 62.3606 ,- 57.4093 ,- 58.6619 ,- 53.0400 ,- 47.4050 ,- 40.8625 ,- 39.5770 , 19.8641 ,
03-13-2020 ,12:25:45 ,       9907.15, 250  ,             10  , 32  , 111  , 3.0510 ,- 77.7009 ,- 113.4116 ,- 81.8926 ,- 60.6050 ,- 88.6587 ,- 88.0110 ,- 87.1792 ,- 84.7825 ,- 82.6291 ,- 79.6932 ,- 70.7639 ,- 63.0346 ,- 52.7507 ,- 44.7913 ,- 5.6318 ,- 36.4176 ,- 44.1206 ,- 46.8132 ,- 50.7715 ,- 54.6806 ,- 53.5266 ,- 61.9825 ,- 62.7551 ,- 61.9726 ,- 57.7907 ,- 59.5069 ,- 54.2137 ,- 48.5885 ,- 41.9540 ,- 38.6828 , 21.0115 ,
03-13-2020 ,12:25:45 ,       9907.653, 250  ,            10  , 32  , 111  , 1.2723 ,- 81.3107 ,- 116.5447 ,- 82.5633 ,- 60.1085 ,- 88.2674 ,- 87.1233 ,- 86.1831 ,- 84.3946 ,- 81.7316 ,- 79.0948 ,- 69.8762 ,- 62.8373 ,- 52.0603 ,- 44.2225 ,- 2.9951 ,- 34.0636 ,- 42.4077 ,- 45.8367 ,- 50.3310 ,- 54.3978 ,- 53.0367 ,- 61.5880 ,- 62.1732 ,- 62.0680 ,- 57.3140 ,- 58.3792 ,- 52.7474 ,- 48.0428 ,- 41.0597 ,- 38.3869 , 22.0669 ,
03-13-2020 ,12:25:46 ,       9908.129, 250  ,            10  , 32  , 111  ,- 0.4110 ,- 80.7387 ,- 115.0850 ,- 82.2740 ,- 60.6050 ,- 88.4647 ,- 87.7151 ,- 86.5842 ,- 84.3946 ,- 81.9288 ,- 78.8943 ,- 69.4817 ,- 62.8373 ,- 52.5535 ,- 44.7913 ,- 1.8214 ,- 31.6110 ,- 40.4121 ,- 43.8904 ,- 48.4044 ,- 52.5074 ,- 52.3496 ,- 60.2926 ,- 61.2066 ,- 60.1315 ,- 56.5546 ,- 58.1918 ,- 53.0400 ,- 46.9513 ,- 41.0597 ,- 37.5945 , 20.7255 ,
03-13-2020 ,12:25:46 ,       9908.646, 250  ,            10  , 32  , 111  ,- 0.0164 ,- 81.5935 ,- 116.1272 ,- 82.6620 ,- 60.8022 ,- 88.1688 ,- 87.5179 ,- 86.1831 ,- 84.0066 ,- 81.9288 ,- 78.3913 ,- 70.1754 ,- 63.0346 ,- 52.6521 ,- 44.5085 ,- 1.7227 ,- 31.9036 ,- 40.4121 ,- 43.6932 ,- 48.1414 ,- 52.3167 ,- 51.5639 ,- 59.8948 ,- 60.5293 ,- 60.4241 ,- 55.9858 ,- 56.9688 ,- 51.4784 ,- 46.9513 ,- 40.4647 ,- 37.9891 , 21.7808 ,
03-13-2020 ,12:25:47 ,       9909.136, 250  ,            10  , 32  , 111  , 4.6323 ,- 75.2285 ,- 110.8012 ,- 80.2554 ,- 59.6154 ,- 87.7743 ,- 87.1233 ,- 86.1831 ,- 84.1020 ,- 81.9288 ,- 78.6937 ,- 70.7639 ,- 62.9359 ,- 52.1589 ,- 44.5085 ,- 4.7507 ,- 35.3392 ,- 42.9797 ,- 45.7414 ,- 49.5419 ,- 53.7337 ,- 52.2510 ,- 60.5918 ,- 61.3052 ,- 60.3255 ,- 56.2718 ,- 57.8170 ,- 52.4548 ,- 47.3129 ,- 40.5633 ,- 37.7918 , 21.3008 ,
03-13-2020 ,12:25:47 ,       9909.642, 250  ,            10  , 32  , 111  , 3.9419 ,- 76.7507 ,- 112.1590 ,- 80.7354 ,- 59.8126 ,- 87.5770 ,- 86.8274 ,- 85.8872 ,- 84.1020 ,- 81.8302 ,- 78.5918 ,- 69.7776 ,- 63.6296 ,- 52.5535 ,- 44.3178 ,- 5.3392 ,- 35.9277 ,- 43.5485 ,- 45.8367 ,- 49.4565 ,- 53.2603 ,- 51.6625 ,- 59.5989 ,- 60.3354 ,- 59.7469 ,- 55.2263 ,- 55.8444 ,- 50.7945 ,- 45.9518 ,- 39.6724 ,- 37.3940 , 21.1101 ,
03-13-2020 ,12:25:48 ,       9910.134, 250  ,            10  , 32  , 111  ,- 0.0164 ,- 79.8839 ,- 114.3518 ,- 81.7940 ,- 60.0099 ,- 87.2811 ,- 86.3310 ,- 85.5880 ,- 83.0368 ,- 81.1332 ,- 77.9902 ,- 69.1858 ,- 61.9398 ,- 51.2680 ,- 43.6537 ,- 2.1140 ,- 31.8049 ,- 40.7934 ,- 43.8904 ,- 48.4932 ,- 52.6948 ,- 51.6625 ,- 59.8948 ,- 60.8219 ,- 60.4241 ,- 56.1765 ,- 58.0044 ,- 52.1622 ,- 46.6784 ,- 40.2674 ,- 36.9995 , 21.7808 ,
03-13-2020 ,12:25:48 ,       9910.656, 250  ,            10  , 32  , 111  , 0.7759 ,- 75.8006 ,- 109.1310 ,- 78.3288 ,- 57.9321 ,- 84.9140 ,- 84.1611 ,- 83.2998 ,- 81.1989 ,- 79.2362 ,- 75.9847 ,- 67.5058 ,- 61.6439 ,- 51.1693 ,- 43.2724 ,- 4.1655 ,- 32.4921 ,- 40.2214 ,- 43.4006 ,- 47.7896 ,- 51.9387 ,- 50.9754 ,- 59.2011 ,- 59.8521 ,- 59.7469 ,- 55.1310 ,- 56.4066 ,- 50.9885 ,- 45.4948 ,- 39.3732 ,- 36.7989 , 21.0115 ,
03-13-2020 ,12:25:49 ,       9911.132, 250  ,            10  , 32  , 111  , 3.5474 ,- 72.8548 ,- 107.0433 ,- 77.9442 ,- 58.1293 ,- 85.5058 ,- 84.8516 ,- 84.2926 ,- 82.7474 ,- 80.4329 ,- 77.4905 ,- 69.6789 ,- 62.0417 ,- 51.4652 ,- 43.7491 ,- 7.1934 ,- 36.2203 ,- 43.4565 ,- 45.8367 ,- 49.3677 ,- 53.0729 ,- 51.8598 ,- 59.9935 ,- 60.7233 ,- 59.5496 ,- 55.6044 ,- 57.5343 ,- 51.9682 ,- 46.1326 ,- 39.9682 ,- 36.8976 , 21.3962 ,
03-13-2020 ,12:25:49 ,       9911.668, 250  ,            10  , 32  , 111  , 3.3501 ,- 74.5644 ,- 108.5031 ,- 77.8488 ,- 57.7315 ,- 84.4209 ,- 83.4674 ,- 82.8000 ,- 80.5184 ,- 79.2362 ,- 75.6855 ,- 66.8154 ,- 60.8483 ,- 50.5776 ,- 43.1770 ,- 5.0466 ,- 34.3562 ,- 42.6937 ,- 44.8636 ,- 48.9304 ,- 52.4088 ,- 51.2713 ,- 59.2011 ,- 59.8521 ,- 59.4543 ,- 55.4137 ,- 56.2192 ,- 50.6959 ,- 46.4976 ,- 39.5737 ,- 36.3058 , 22.4515 ,
03-13-2020 ,12:25:50 ,       9912.176, 250  ,            10  , 32  , 111  , 1.7655 ,- 78.4603 ,- 113.0992 ,- 81.3140 ,- 59.9113 ,- 87.5770 ,- 86.5283 ,- 85.9858 ,- 83.9113 ,- 81.8302 ,- 78.5918 ,- 69.8762 ,- 62.0417 ,- 51.6625 ,- 43.1770 ,- 2.1140 ,- 31.4137 ,- 39.8433 ,- 42.9140 ,- 47.1781 ,- 51.1825 ,- 51.0740 ,- 59.2011 ,- 59.6614 ,- 59.3589 ,- 55.1310 ,- 56.6893 ,- 51.0872 ,- 45.7677 ,- 39.8696 ,- 37.0981 , 21.4915 ,
03-13-2020 ,12:25:50 ,       9912.643, 250  ,            10  , 32  , 111  , 3.3501 ,- 77.9836 ,- 113.3064 ,- 81.3140 ,- 60.0099 ,- 86.9853 ,- 86.5283 ,- 85.6866 ,- 83.4247 ,- 81.2318 ,- 78.0921 ,- 69.1858 ,- 62.4395 ,- 51.9617 ,- 44.1271 ,- 3.9715 ,- 34.1622 ,- 42.2203 ,- 44.8636 ,- 49.4565 ,- 53.0729 ,- 51.5639 ,- 59.7962 ,- 60.8219 ,- 60.2302 ,- 56.4592 ,- 57.1595 ,- 52.0636 ,- 46.8592 ,- 39.9682 ,- 37.5945 , 21.3962 ,
03-13-2020 ,12:25:51 ,       9913.155, 250  ,            10  , 32  , 111  , 2.7551 ,- 75.9880 ,- 110.8012 ,- 79.7721 ,- 59.0203 ,- 86.3935 ,- 86.0351 ,- 84.7924 ,- 83.0368 ,- 80.9326 ,- 77.6910 ,- 69.6789 ,- 61.9398 ,- 51.5639 ,- 43.5584 ,- 3.9715 ,- 34.0636 ,- 41.5529 ,- 44.0844 ,- 48.3156 ,- 52.1261 ,- 51.1726 ,- 59.5989 ,- 60.3354 ,- 59.9376 ,- 55.2263 ,- 56.6893 ,- 51.1858 ,- 45.9518 ,- 39.2745 ,- 36.7003 , 21.1101 ,
03-13-2020 ,12:25:51 ,       9913.671, 250  ,            10  , 32  , 111  , 2.7551 ,- 79.6011 ,- 114.4570 ,- 81.6987 ,- 59.9113 ,- 87.2811 ,- 86.3310 ,- 85.2888 ,- 83.0368 ,- 80.7321 ,- 77.4905 ,- 68.4954 ,- 61.4433 ,- 50.8735 ,- 42.8910 ,- 1.1375 ,- 31.2165 ,- 40.1260 ,- 43.4006 ,- 47.7896 ,- 52.1261 ,- 51.2713 ,- 59.5989 ,- 60.7233 ,- 59.8422 ,- 55.9858 ,- 56.6893 ,- 51.6724 ,- 46.0406 ,- 39.6724 ,- 36.7003 , 20.5348 ,
03-13-2020 ,12:25:52 ,       9914.185, 250  ,            10  , 32  , 111  , 3.5474 ,- 74.8504 ,- 109.1310 ,- 78.5228 ,- 58.1293 ,- 85.4072 ,- 84.3584 ,- 83.6976 ,- 81.7776 ,- 79.8346 ,- 76.7869 ,- 68.9885 ,- 61.7425 ,- 50.8735 ,- 43.0817 ,- 3.5803 ,- 33.2778 ,- 41.3622 ,- 43.8904 ,- 47.7896 ,- 51.6526 ,- 50.4855 ,- 58.7014 ,- 58.9841 ,- 58.6784 ,- 54.5589 ,- 55.7491 ,- 50.2093 ,- 44.6762 ,- 38.6795 ,- 36.0066 , 21.9715 ,
03-13-2020 ,12:25:52 ,       9914.646, 250  ,            10  , 32  , 111  , 2.0647 ,- 72.1907 ,- 106.1031 ,- 77.4641 ,- 57.9321 ,- 85.2099 ,- 84.9502 ,- 83.9968 ,- 82.1655 ,- 79.6340 ,- 76.4877 ,- 68.1995 ,- 61.6439 ,- 50.9721 ,- 42.7003 ,- 4.9479 ,- 33.1792 ,- 40.8888 ,- 43.0126 ,- 47.0893 ,- 51.2778 ,- 49.8970 ,- 58.1063 ,- 58.7902 ,- 57.9058 ,- 54.5589 ,- 55.9365 ,- 50.6959 ,- 45.6789 ,- 39.8696 ,- 36.4044 , 20.3408 ,
03-13-2020 ,12:25:53 ,       9915.177, 250  ,            10  , 32  , 111  ,- 0.8055 ,- 79.1244 ,- 112.6817 ,- 80.3507 ,- 59.4148 ,- 86.8866 ,- 85.9365 ,- 85.6866 ,- 83.6187 ,- 81.2318 ,- 78.0921 ,- 70.1754 ,- 62.2389 ,- 52.3562 ,- 44.2225 ,- 2.8964 ,- 31.5123 ,- 39.7480 ,- 43.0126 ,- 47.5266 ,- 51.7480 ,- 50.7781 ,- 59.0992 ,- 59.4674 ,- 59.3589 ,- 55.0356 ,- 56.4066 ,- 51.1858 ,- 46.3134 ,- 39.8696 ,- 37.4926 , 19.3841 ,
03-13-2020 ,12:25:53 ,       9915.688, 250  ,            10  , 32  , 111  ,- 0.9041 ,- 77.2242 ,- 111.5310 ,- 80.7354 ,- 59.7140 ,- 86.9853 ,- 86.2324 ,- 85.1869 ,- 82.8428 ,- 80.6335 ,- 77.6910 ,- 69.7776 ,- 62.8373 ,- 51.6625 ,- 44.3178 ,- 5.0466 ,- 33.4751 ,- 40.9841 ,- 43.8904 ,- 48.1414 ,- 52.5074 ,- 50.8767 ,- 58.9020 ,- 59.9507 ,- 58.8724 ,- 55.0356 ,- 57.1595 ,- 51.9682 ,- 45.7677 ,- 39.8696 ,- 36.3058 , 20.7255 ,
03-13-2020 ,12:25:54 ,       9916.149, 250  ,            10  , 32  , 111  , 0.8745 ,- 75.8959 ,- 109.5486 ,- 78.7135 ,- 58.3266 ,- 85.8017 ,- 84.6543 ,- 83.8948 ,- 81.7776 ,- 79.7359 ,- 76.5863 ,- 68.2981 ,- 61.6439 ,- 51.2680 ,- 43.1770 ,- 5.2406 ,- 33.6723 ,- 41.2669 ,- 44.2784 ,- 48.5787 ,- 52.7902 ,- 51.5639 ,- 60.2926 ,- 60.5293 ,- 60.5195 ,- 55.6044 ,- 56.9688 ,- 51.3798 ,- 46.0406 ,- 40.0669 ,- 36.5030 , 20.9162 ,
03-13-2020 ,12:25:54 ,       9916.66, 250  ,             10  , 32  , 111  , 6.2170 ,- 72.8548 ,- 107.7732 ,- 78.3288 ,- 58.1293 ,- 85.5058 ,- 85.6406 ,- 84.8910 ,- 82.3595 ,- 80.4329 ,- 77.2899 ,- 68.7913 ,- 62.5381 ,- 51.6625 ,- 43.6537 ,- 5.0466 ,- 35.4345 ,- 42.6937 ,- 45.1562 ,- 48.7529 ,- 52.5995 ,- 51.4652 ,- 59.6976 ,- 60.6280 ,- 59.6483 ,- 55.6998 ,- 57.4389 ,- 51.7710 ,- 46.1326 ,- 39.7710 ,- 36.7003 , 20.3408 ,
03-13-2020 ,12:25:55 ,       9917.198, 250  ,            10  , 32  , 111  ,- 1.4005 ,- 79.2198 ,- 113.8291 ,- 81.4094 ,- 60.0099 ,- 87.5770 ,- 86.5283 ,- 85.5880 ,- 83.6187 ,- 81.4291 ,- 78.2926 ,- 70.3726 ,- 62.5381 ,- 52.2576 ,- 44.0318 ,- 3.4816 ,- 32.6893 ,- 41.4576 ,- 44.5710 ,- 48.7529 ,- 52.8822 ,- 52.0570 ,- 60.3946 ,- 60.6280 ,- 60.3255 ,- 55.8904 ,- 57.1595 ,- 51.3798 ,- 46.5863 ,- 40.1655 ,- 37.4926 , 21.3962 ,
03-13-2020 ,12:25:55 ,       9917.645, 250  ,            10  , 32  , 111  , 1.8641 ,- 80.4559 ,- 116.1272 ,- 82.8526 ,- 60.5030 ,- 87.6757 ,- 87.0247 ,- 85.7852 ,- 83.8126 ,- 81.4291 ,- 77.5891 ,- 68.7913 ,- 61.9398 ,- 51.4652 ,- 43.9365 ,- 1.9200 ,- 32.1995 ,- 41.0762 ,- 44.0844 ,- 48.4044 ,- 52.2214 ,- 51.1726 ,- 59.4970 ,- 60.7233 ,- 59.7469 ,- 55.9858 ,- 57.6263 ,- 52.0636 ,- 47.1321 ,- 40.2674 ,- 37.4926 , 20.9162 ,
03-13-2020 ,12:25:56 ,       9918.182, 250  ,            10  , 32  , 111  ,- 0.0164 ,- 79.3151 ,- 114.0395 ,- 81.5047 ,- 60.0099 ,- 87.9716 ,- 86.9261 ,- 85.7852 ,- 83.6187 ,- 81.3305 ,- 78.3913 ,- 71.3589 ,- 63.5310 ,- 52.2576 ,- 44.3178 ,- 2.6992 ,- 32.1008 ,- 40.3167 ,- 43.4992 ,- 47.7896 ,- 51.8433 ,- 50.8767 ,- 58.9020 ,- 59.6614 ,- 59.2603 ,- 54.8450 ,- 55.9365 ,- 50.5019 ,- 45.8597 ,- 38.2817 ,- 36.6017 , 21.7808 ,
03-13-2020 ,12:25:56 ,       9918.65, 250  ,             10  , 32  , 111  , 1.4696 ,- 78.4603 ,- 112.4713 ,- 80.3507 ,- 59.0203 ,- 86.3935 ,- 85.7392 ,- 85.0883 ,- 82.7474 ,- 80.7321 ,- 77.7896 ,- 69.3830 ,- 62.2389 ,- 51.3666 ,- 43.6537 ,- 1.8214 ,- 31.8049 ,- 40.4121 ,- 43.6932 ,- 48.1414 ,- 52.4088 ,- 51.2713 ,- 59.6976 ,- 60.2400 ,- 59.7469 ,- 55.5091 ,- 57.3469 ,- 52.1622 ,- 46.2247 ,- 40.1655 ,- 37.0981 , 21.5869 ,
03-13-2020 ,12:25:57 ,       9919.209, 250  ,            10  , 32  , 111  , 5.1288 ,- 72.2828 ,- 107.0433 ,- 77.7535 ,- 58.0307 ,- 85.2099 ,- 84.9502 ,- 84.0954 ,- 82.2642 ,- 80.2324 ,- 78.0921 ,- 70.1754 ,- 62.7354 ,- 52.1589 ,- 44.2225 ,- 6.7069 ,- 36.1250 ,- 43.0751 ,- 45.5474 ,- 49.2789 ,- 53.1682 ,- 51.6625 ,- 60.0954 ,- 60.8219 ,- 60.0362 ,- 55.5091 ,- 56.5019 ,- 51.0872 ,- 45.9518 ,- 39.2745 ,- 36.9995 , 21.7808 ,
03-13-2020 ,12:25:57 ,       9919.704, 250  ,            10  , 32  , 111  , 1.4696 ,- 78.4603 ,- 112.7869 ,- 80.6400 ,- 59.2176 ,- 86.5907 ,- 86.0351 ,- 84.8910 ,- 82.9414 ,- 80.7321 ,- 76.9874 ,- 68.4954 ,- 61.4433 ,- 51.2680 ,- 43.1770 ,- 3.5803 ,- 33.2778 ,- 41.5529 ,- 44.6696 ,- 48.4932 ,- 52.6948 ,- 51.0740 ,- 59.3984 ,- 60.6280 ,- 59.4543 ,- 55.3184 ,- 57.1595 ,- 51.6724 ,- 46.1326 ,- 40.6619 ,- 37.3940 , 21.8762 ,
03-13-2020 ,12:25:58 ,       9920.23, 250  ,             10  , 32  , 111  , 1.8641 ,- 77.2242 ,- 111.9486 ,- 80.2554 ,- 59.3162 ,- 86.7880 ,- 86.2324 ,- 85.5880 ,- 83.7140 ,- 81.5310 ,- 78.4932 ,- 70.8658 ,- 63.3337 ,- 52.4548 ,- 44.8899 ,- 3.6789 ,- 32.7880 ,- 40.8888 ,- 43.4992 ,- 47.8784 ,- 51.8433 ,- 50.7781 ,- 58.6028 ,- 59.9507 ,- 59.5496 ,- 54.9403 ,- 55.9365 ,- 50.6959 ,- 46.3134 ,- 39.1759 ,- 37.2954 , 21.0115 ,
